Gene	EntrezId	AFR	AMR	ASJ	EAS	FIN	NFE	SAS	Mean
INHBA	3624	0.007791056516580284	0.005423591644503176	0.006474037114530802	0.0056571314996108416	0.00382589696906507	0.009277972938725725	0.008171238724607975	0.006660
INHBA-AS1	285954	4.5874192379415037E-4	0.0	0.0	0.0	0.0	0.0	0	0.000066
INHBB	3625	0.3469267054693773	0.038020249602850525	0.11022827501408755	0.12022658484522253	0.049063919982872906	0.055033756154007275	0.18783191266236826	0.129619
INHBC	3626	0.09784781196154654	0.43350505088223146	0.1581290002167225	0.07318331032060087	0.2284417123021558	0.23533507220854516	0.11422196194529534	0.191523
INHBE	83729	0.010435836599208414	0.009858700828626752	0.026273215534165503	0.0032078717276453972	0.026259283353574574	0.010406709049711936	0.0071772509929724036	0.013374
INIP	58493	0.0012205876735970377	4.7378268558531997E-4	2.153779938817024E-4	4.71565593034029E-4	6.966540962457657E-4	0.0012881544406991453	0.002125603819731623	0.000927
INKA1	389119	0.015824547773227095	0.007358355028554797	0.0021945951133966446	0.007415617248043418	0.002494590152055025	0.005362896289443597	0.006552906855940819	0.006743
INKA2	55924	0.0094312548590824	0.005440120769198984	0.007273394018411637	0.008846663073636591	0.0018655151454731822	0.002879939589765854	0.002414731318131089	0.005450
INMT	11185	1.0106411038711667	1.7571100488933735	1.4531623382866383	1.5421594342403113	1.7566834227880463	1.6897771827084944	1.4675266064004973	1.525294
INMT-MINDY4	100526825	0.05277569768484682	0.00591298338258639	0.009953239317983389	0.17381726371124387	0.020302167758345604	0.011198446690104901	0.012750049149617552	0.040959
INO80	54617	0.058735637753270564	0.016476582146715373	0.04177126592956484	0.020603458983823656	0.032334403125569226	0.02341238236404024	0.017765827972907572	0.030157
INO80B	83444	0.0014160637464374305	1.31302522495389E-4	1.0638297535479069E-4	3.8663413375616073E-4	0.0016809904389083385	6.450821174075827E-4	9.822213649749755E-4	0.000764
INO80B-WBP1	100532735	0.0051199525967240336	0.004405604545027018	0.0050271558202803135	0.008017717245966196	0.0015090792998671532	0.003384458005311899	0.005452443170361221	0.004702
INO80C	125476	0.02327289470937103	0.02778236351441592	0.005001887772232294	0.10391577082220466	0.005557235199958086	0.009576994414674118	0.03726531184045598	0.030339
INO80D	54891	0.24796895396895707	0.39617241299012673	0.3602124713174999	0.46812920335680247	0.3123002984048799	0.3821601956355153	0.5890550563414582	0.393714
INO80E	283899	0.3497607741225511	0.5908761237631552	0.910409707762301	0.39017972102388737	0.34181355983484535	0.7385759545379551	0.7966675249044783	0.588326
INPP1	3628	0.01422516472171992	0.0033512213826179505	0.0012236569076776505	0.007059144163504243	6.307119177654386E-4	0.0032894899242091923	0.004930426124483347	0.004959
INPP4A	3631	0.013008918506093323	0.010938295715022832	0.0072300846036523585	0.009605556223541499	0.013449440058320761	0.013648372588213532	0.022392686270177365	0.012896
INPP4B	8821	0.0289197232760489	0.016338125583715737	0.03283065553754568	0.008929332653060555	0.015120361261069774	0.014201269400655293	0.05159323562635109	0.023990
INPP5A	3632	0.23147939912974835	0.018281478262506427	0.005270399628207087	0.008404782013967634	0.002779438691213727	0.00557623683125712	0.01200468632625416	0.040542
INPP5B	3633	0.5004917182540521	0.9986553584085778	1.3839268494583665	0.7092303005093709	1.2959123694803565	1.3308305921859573	1.106144100916572	1.046456
INPP5D	3635	0.5169290495244786	0.8219019226008095	0.6793917560856789	0.7928322471817956	0.6760151457926259	0.6722004376997939	0.4294061278994195	0.655525
INPP5F	22876	0.3000113034807146	0.27468788796337323	0.29513743086718025	0.27026023489423096	0.3703639164194465	0.36114811872364955	0.2904895294643939	0.308871
INPP5J	27124	0.4154593022866175	0.5320038075721822	0.3067863743845373	0.6015408913837745	0.43524704766459765	0.3642390996881295	0.49015675478149207	0.449348
INPP5K	51763	0.05580251413863152	0.007135045814793557	0.0010269101802259683	0.0031616131169721483	0.004203940932638943	0.006545073564047925	0.02216717879520729	0.014292
INPPL1	3636	0.08788322990294546	0.0688419760740362	0.018351472644135357	0.16628330600447952	0.05430316437035799	0.036434492245898585	0.038915764174889775	0.067288
INS	3630	0.10057296845596284	0.17370355503167956	0.21748609222471715	0.04304535942152143	0.15404313845094295	0.21938572828716132	0.12648573713144287	0.147818
INS-IGF2	723961	0	0	0	0	0	0	6.499415263533592E-5	0.000009
INSC	387755	0.22479663545265793	0.1183133334480226	0.21957220022566618	0.05359947405289858	0.21511007629334927	0.2248335435317131	0.1865408169082366	0.177538
INSIG1	3638	0.00347483872435987	0.002866056696511805	0.006685274969786405	0.0063636368233710525	0.002337626311928034	0.003361172115546651	0.0020147068961523474	0.003872
INSIG2	51141	0.001252439133822918	0.002775318161584437	4.1153217665851116E-4	0.0020197925018146635	0.0010490106930956245	0.0014750717778224498	0.0022066508885473014	0.001599
INSL3	3640	0.4061849660193548	0.2927822545939125	0.3233554712869227	0.02144132670480758	0.4424676554556936	0.38993152808980086	0.17826803379226475	0.293490
INSL4	3641	0.06884093113243579	0.011910595910158008	0.001324024638161063	0.002089407560415566	0.0011696034437045455	0.0023308143828762694	0.0018540148064494133	0.012788
INSL5	10022	0.0020429821824654937	0.013673786718863995	0.004571312367916107	0.003595279483124614	6.733347987756133E-4	0.0016492554574506358	0.0010398610844276845	0.003892
INSL6	11172	0.008537594331428408	0.002873780685476959	0.011174515094608069	0.02001366748008877	0.01121029004920274	0.005211100903106853	0.003322514535393566	0.008906
INSM1	3642	0.02010722490027547	0.00877742957090959	0.013544393600896001	0.004113157764077186	0.0036436130153015256	0.00874939058383461	0.009074725415557624	0.009716
INSM2	84684	0.05221490527037531	0.009184702970087529	0.002549108806997538	0.015632428904064	0.0025602224702015518	0.0072395724745001645	0.006884325367864221	0.013752
INSR	3643	1.0579332045000047	1.0210898835468105	1.0272495871782303	1.039513696799986	1.0348751923674717	1.0372168400260853	1.0380398109764792	1.036560
INSRR	3645	0.2884731754520908	0.20165474541019648	0.17998685443773865	0.13690645314753055	0.1344353888137266	0.18421920819790102	0.23127530823927372	0.193850
INSYN1	388135	0.012359687150456012	0.00767202832736075	0.02753627602942288	0.005496196206659079	0.020936195119284094	0.02300202180398628	0.010983424040023237	0.015427
INSYN1-AS1	101929221	1.1499539948999881E-4	0.0	0.0	0.0	0.0	0.0	0	0.000016
INSYN2A	642938	0.09242684965953231	0.014303600005805493	0.020436348747462033	0.007850312371738255	0.0037083562882617117	0.006426407292601652	0.014596017261501401	0.022821
INSYN2B	100131897	0.4483690730575472	0.5487932332325727	0.49561424541287125	0.17184755992144346	0.5467223178595304	0.5627829684747848	0.6379316916735843	0.487437
INTS1	26173	0.08990984581876546	0.042215733975172046	0.033446865407750014	0.05217811506707221	0.06249673256184906	0.04161128804902546	0.0629803671874106	0.054977
INTS10	55174	0.013346902765333653	0.008754171098116785	0.00897147542797029	0.0045825909171253445	0.03244669092353433	0.011170153890852817	0.005842254948802293	0.012159
INTS11	54973	0.43125585328787563	0.19557994824834168	0.07311388386413455	0.12430239139590413	0.06864496140740811	0.05375976517156232	0.10274364776210859	0.149914
INTS12	57117	0.004154289839789271	0.004738382005598396	0.01662814874202013	0.017814092002809048	0.003061408009380102	0.011612391443341039	0.003565625490155071	0.008796
INTS13	55726	0.021220313580706716	0.01032289170427248	0.009855824699625372	0.005965438312850893	0.020318948300555348	0.010585252827149816	0.02610974441515282	0.014911
INTS14	81556	0.01882965483237058	0.006423630027566105	0.002144995601847768	0.011730483612045645	0.001787162064574659	0.004842081868555397	0.011053504322189838	0.008116
INTS2	57508	0.039234864637255666	0.024849837673828007	0.03543949643149972	0.019492377573624254	0.026257791104726494	0.0395103881979594	0.013359297569841146	0.028306
INTS3	65123	0.03614387813489884	0.008706880731042475	0.013105217078700661	0.014067039303481578	0.042090498525649306	0.022952754553989506	0.0037304478231817485	0.020114
INTS4	92105	0.08974329131189734	0.012291864983271807	0.0024087733030319215	0.013111547119915485	0.006104603921994567	0.012724267622688785	0.02549651830922812	0.023126
INTS4P1	285905	0.0017557296901941299	0.004807692170143128	0.0	0.0	0.0	2.1242069080471993E-4	0	0.000968
INTS4P2	644619	1.1467889882624149E-4	0.001193317398428917	0.0	0.0	0.0	1.3995379209518432E-4	0	0.000207
INTS5	80789	0.03121588731650263	0.006973195534665137	0.006400709049776196	0.0329534062044695	0.0038228038232773543	0.006438776402501389	0.012023879056796432	0.014261
INTS6	26512	0.005451242406852543	0.0054214981943368915	7.121496647596359E-4	0.005357778398320079	0.0022625984903424977	0.0036143841402372346	0.002753261609468609	0.003653
INTS7	25896	0.03317261155229062	0.012599451164714993	0.004169244915246963	0.013622741401195525	0.0031066541420295833	0.012976956988568418	0.02564584355102852	0.015042
INTS8	55656	0.05697689461521804	0.02435122772818431	0.0033117521740496157	0.014986965847201645	0.004520999593660235	0.019340800881618634	0.009252433036454021	0.018963
INTS9	55756	0.015501134623773396	0.005764979887753725	0.004069084478542209	0.009703538808971644	0.002124314461834729	0.005914401763002388	0.006760139686521143	0.007120
INTU	27152	0.05605925727169961	0.016438911487348377	0.03524997745640576	0.028753629708662628	0.005758832725696265	0.00852968066232279	0.01463860456366092	0.023633
INVS	27130	0.04909569041803479	0.04056693509919569	0.03645872151479125	0.01841941104736179	0.07194707818794996	0.07195534729748033	0.018291292688809337	0.043819
IP6K1	9807	0.021341885891743004	0.0056035852245986464	0.004632459273561835	0.003787295944057405	0.002638642876408994	0.004225320081459359	0.004387913653627038	0.006660
IP6K2	51447	0.27187911866698417	0.08921383739914746	0.15379474967718124	0.042109933742322025	0.1590354841062799	0.17240069790859708	0.06845285770250484	0.136698
IP6K3	117283	0.39330529236234724	0.7029312272439711	0.6016649821773171	0.9740736845973879	0.703365848637186	0.5409767445753095	0.7363075789809227	0.664661
IPCEF1	26034	0.02016166489571333	0.0053549519157968465	0.0010158473439514637	0.006948738060891628	3.1475267373025416E-4	0.003594858771539293	0.002780028022825718	0.005739
IPMK	253430	0.007126286765560508	0.0011306382319889964	3.086419776082039E-4	0.005985943428240717	0.0010263306461274623	0.003745850280392915	0.0014768548472784459	0.002972
IPO11	101180901	0.022221362898126245	0.010308179296553135	0.016338135572150348	0.007285662512294948	0.011058199414983393	0.01751178161939606	0.007264747356530279	0.013141
IPO13	9670	0.013468103390187025	0.009748550585936756	0.011167376814410091	0.008453937098383903	0.010989589421078562	0.012032625026185996	0.005875631081871688	0.010248
IPO4	79711	0.6440344092343002	0.9148965988890267	0.6029254208877682	0.9640088009554892	0.5767437249515206	0.7200099031685386	1.0259274167683907	0.778364
IPO5	3843	0.025094413193874062	0.015221444312483073	0.016632879553362727	0.019348256378434597	0.012861991096287965	0.020555595853365957	0.012562170149758458	0.017468
IPO5P1	100132815	0.5343975177221	0.22533124767243862	0.34090909600257874	0.21597882986068725	0.23522866785526275	0.3472242387989536	0	0.271296
IPO7	10527	0.045312119335867464	0.03517510241596028	0.02667279452085495	0.021172036076895894	0.01776211247779429	0.022368874754756688	0.03328345915768296	0.028821
IPO8	10526	0.03128723039291799	0.03325643185526132	0.0790579525474459	0.015257023787125946	0.020145519343204795	0.04437432167644147	0.021365111323539167	0.034963
IPO9	55705	0.057406066320836543	0.011600157420616597	0.003809176292270422	0.01709980533923954	0.0076037724083289505	0.007469728126889095	0.011134987124241888	0.016589
IPO9-AS1	100873949	0.001373678809031844	0.0	0	0.0	0	1.3323563151061536E-4	0	0.000215
IPP	3652	0.044610502626746894	0.012933074973989277	0.014516644096001983	0.03028251737356186	0.01523792428895831	0.017808941406547093	0.00808540764497593	0.020496
IPPK	64768	0.016597303450107573	0.031273345698136834	0.11800917657092214	0.1934201059071347	0.05923744145315141	0.07040131945104804	0.1103433503722772	0.085612
IPW	3653	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
IQCA1	79781	0.2340384709648788	0.09168030702741817	0.13288588509894908	0.15607688213232904	0.07227473302278668	0.0738994864129927	0.05592221860541031	0.116683
IQCA1L	392843	0.8737361607328057	0.6566017028689385	0.4435973206162453	0.773448316603899	0.463033977560699	0.4530171367432922	0	0.523348
IQCB1	9657	0.31986153215169905	0.6444877231237478	0.33057846932671964	0.16999621741473675	0.4394067706912756	0.4033604070567526	0.43572583691449834	0.391917
IQCC	55721	0.08610410472843796	0.01813193063251674	0.009321765610948204	0.005568166701123118	0.005154009023681283	0.016523206803249195	0.027610813998617232	0.024059
IQCD	115811	0.11353534454014153	0.02030913272872567	0.019298292221501468	0.29903099877759814	0.033297755252569915	0.026242863051011228	0.06892604742664844	0.082949
IQCE	23288	1.1048971792869269	0.8275335279293359	0.7508423654641956	0.6174527507601306	0.9254717473965138	0.8115709366177907	0.9205890608625487	0.851194
IQCF1	132141	0.03142647297121584	0.029039952110033483	0.1141898675262928	0.023753336784429847	0.03383201160933822	0.057826665472239254	0.03759425290627405	0.046809
IQCF2	389123	0.014984950465150177	0.03860335991717875	0.11796473014168442	0.003726236210204661	0.06462257050909102	0.08577141962246969	0.04971228012815118	0.053627
IQCF3	401067	0.00811336429324001	0.0021871037571690975	0.008654874609783291	0.005392594523727894	0.002332292362116277	0.003235626317327842	0.019081545274239033	0.007000
IQCF5	389124	0.01891699017956853	0.002918049283325672	0.0014559013862162828	0.0033048106823116543	0.001183694782666862	0.0022717316378839314	0.0014014631882309913	0.004493
IQCF5-AS1	101928999	0.012220761775970458	0.0010020876675844192	0.0	0.0	0.0	5.185108166188002E-5	2.6297335512936114E-4	0.001934
IQCF6	440956	0.0877202221751213	0.16082597856409847	0.17249686360359193	0.12637954683043062	0.2815923219313845	0.28066555069410243	0.16350699045695363	0.181884
IQCG	84223	0.4836370434658602	0.2006699267262593	0.1470367454364896	0.2861573804588988	0.18613518733065576	0.1664042034209706	0.19618693911004811	0.238032
IQCH	64799	0.045976143502630296	0.03670499062165618	0.019541069809347392	0.02404467306099832	0.03140968222171068	0.02772521472303197	0.04768283454934135	0.033298
IQCH-AS1	100506686	0.0030946545489132405	0.0801435375213623	0.0033112582564353943	0.006281344937160611	5.730659142136573E-4	0.002294423468993045	0	0.013671
IQCJ	654502	3.9261876605451107E-4	4.171189316548407E-4	1.017708145081997E-4	5.22446152754128E-4	1.794043928384781E-4	6.405652273679152E-4	3.8996081333607434E-4	0.000378
IQCJ-SCHIP1	100505385	0.029917816380038858	0.020255943736992778	0.02318392206914723	0.011958083813078701	0.032425271375104786	0.03308896889851894	0.015135320010595024	0.023709
IQCK	124152	0.24232837915420533	0.2450942263682373	0.472560209762305	0.4561921848496422	0.2806987971253693	0.33987225525430403	0.26281573474872855	0.328509
IQCM	285423	0.09679868482984602	0.03587945744395256	0.013245033025741577	0.0024926210194826126	0.04216867573559284	0.03488869795575738	0	0.032210
IQCN	80726	1.5946871221344918	1.4755516163213178	1.0846994690038263	1.4813709547091276	1.2027942068316042	1.0876772460626671	1.09268309018109	1.288495
IQGAP1	8826	0.0396506916731596	0.02377985819010064	0.00931145620532334	0.03576894861180335	0.011646583415567876	0.026690881057293156	0.015944721959531307	0.023256
IQGAP2	10788	0.7055463872244582	0.6973477639909834	0.7661643049493432	0.966293883738108	0.7582420682860538	0.7539050213742303	0.7148130099941045	0.766045
IQGAP3	128239	0.905085394596681	1.0483345347060822	0.9271083980705589	1.1786843438399957	1.1188787726918235	1.06910838713462	0.9643424570770003	1.030220
IQSEC1	9922	0.26522477274760603	0.14677490305388347	0.12198909368366002	0.2239309954084456	0.21532469218596817	0.24957739741075785	0.06958345610415563	0.184629
IQUB	154865	0.029730989546515048	0.009924772824160755	0.01947966456413269	0.011094881691969932	0.002632707739248872	0.010001881014904939	0.010083891744725406	0.013278
IRAK1BP1	134728	0.1320113176945597	0.30354953089728953	0.1401479484140873	0.19328526314347982	0.2850077736610547	0.2120450182730565	0.15658331006532536	0.203233
IRAK2	3656	0.4367030399246141	0.5115717413066886	0.4017222959548235	0.1348063522297889	0.38809920655563473	0.4515997254208196	0.35980451189912854	0.383472
IRAK3	11213	0.2610553093953058	0.06635040389141068	0.08638859134167433	0.03601730113383383	0.0242752512358129	0.07357874043693301	0.060074003455229105	0.086820
IRAK4	51135	0.005952694960869849	0.015031911726109683	0.03708178400993347	0.017370451078750192	0.0163574844179675	0.019279018575907685	0.021167474756948648	0.018892
IREB2	3658	0.3221745793102309	0.5059472101484426	0.5448186955787242	0.49521296652033925	0.5809171333955601	0.6308831817191094	0.5047269766917453	0.512097
IRF1	3659	0.003056583725847304	0.001131730678025633	0.0020304568856954574	0.0014282716251909733	0.0027372034220024943	0.0017894318531034513	0.001461946105118841	0.001948
IRF2	3660	0.050393590489402416	0.004533166585024446	0.03577100658789277	0.008863131110556423	0.0029531806660816075	0.005183173346449621	0.002255851763766259	0.015708
IRF2BP1	26145	0.0064366789627820255	0.0030929052107967437	7.844614330679179E-4	0.004015773236751556	0.002687379494309425	0.0026554819190641866	0.004285120032727718	0.003423
IRF2BP2	359948	0.8377210570964962	0.5032497405237518	0.8564985565282405	0.21464925101958215	0.8576662882370875	0.8694846964767202	0.5518815704598091	0.670164
IRF2BPL	64207	1.1042975170817226	1.0834832240547985	0.9278669431526214	1.0926244294410572	0.9336650705244393	0.928507972729276	0.914056454799138	0.997786
IRF3	3661	0.746998361167498	0.37948176733450967	0.26925109636969863	0.2545116691477597	0.2404267246928066	0.28306160520704	0.0102030539046973	0.311991
IRF4	3662	0.003600976346060634	0.0018691318086348475	7.260754890739918E-4	0.003414292270317674	0.0051065677125006915	0.0033739669114584104	0.0013413265300914645	0.002776
IRF5	3663	0.5295145260775462	0.3175990679836832	0.5850201317667961	0.4961112220073119	0.47139920147601516	0.49593048670794815	0.46956822587177155	0.480735
IRF6	3664	0.07022052896674723	0.3039373169397004	0.027591231130063534	0.4676451446209103	0.05567575483117253	0.04563544918433763	0.09675689133582636	0.152495
IRF7	3665	0.025650921957567335	0.012617727683391422	0.01370745218358934	0.005723013882525265	0.007275056317448616	0.014224183172918856	0.00573045713827014	0.012133
IRF8	3394	0.772322910646908	0.5432816077466123	0.5377029705047608	0.6459772039391101	0.6347477518953383	0.6256188516446854	0.07991790720960125	0.548510
IRF9	10379	0.12666060387622566	0.015626119025982918	0.01510091262869537	0.004762460067868232	0.0051596272690221665	0.008395097664324567	0.008916715243831277	0.026375
IRGC	56269	0.07384936844930053	0.06609426519367843	0.055089388126507405	0.14585605837870388	0.05166058152914047	0.028848986648954453	0.06963977418607101	0.070148
IRGM	345611	0.01700941352173686	0.027813127096742392	0.03874371922574937	0.18960395351052284	0.03347585232462734	0.04320165500510484	0.06568225101567805	0.059361
IRGQ	126298	0.03473266857210547	0.010030704329255968	0.010823454884812235	0.0161934760119766	0.01645141903311014	0.0059981597872683775	0.006218456220813096	0.014350
IRS1	3667	0.1442561858613044	0.06666787281632423	0.07750471176579594	0.11873371907509864	0.10870132078416646	0.09819271557731554	0.06594220771687105	0.097143
IRS2	8660	0.239301895853132	0.10353332160506397	0.09223953139036895	0.11044163584709167	0.14729671742767095	0.11618518999370281	0.14027437628712505	0.135610
IRX1	79192	0.030129657783545552	0.01786857389146462	0.02088866670615971	0.014311754428781569	0.014783145440742374	0.022574584147660063	0.004311084824148565	0.017838
IRX2	153572	0.046108290487900376	0.07313107936177403	0.22331238416023552	0.09354718257207423	0.18278109859209507	0.1798126023740042	0.29410621204646303	0.156114
IRX3	79191	0.9829461909132078	1.0315844428399579	1.1315265110507609	1.0167285057064146	1.0201846595620736	1.0465522372879787	1.0353020624327474	1.037832
IRX4	50805	0.08252464149147272	0.01856586852343753	0.0205642877984792	0.01257775217294693	0.008539969786070287	0.01555237865250092	0.013596157000865788	0.024560
IRX5	10265	0.3416278546862304	0.42144705827115103	0.4463385701458901	0.6125816243188456	0.3007761928858235	0.3598106591281248	0.4333477217238396	0.416561
IRX6	79190	0.08662860733456909	0.0143436036282219	0.006180947106331587	0.2516603560838848	0.04099697885569185	0.007903107007732614	0.01200881645316258	0.059960
ISCA1	81689	0.002144626248627901	0.0016271803202107548	0.0	9.562321286648512E-4	5.119613418355585E-4	0.0010103282093768939	6.347092567011714E-4	0.000984
ISCA2	122961	0.0030752932745963333	0.0010596350929699839	0.0024410032108426096	0.002015412487089634	2.2425550036132337E-4	0.0014492243784479796	7.449284568428993E-4	0.001573
ISCU	23479	1.843063819371164	2.0983060491713696	2.416317087309435	2.475285102208145	2.331959889619611	2.3693759286089335	2.4629991670162417	2.285330
ISG15	9636	0.007873905822634697	0.00501999708591029	3.049607016146183E-4	0.007198787918314338	5.836820276454092E-4	0.0012778212496777997	0.006083763025235385	0.004049
ISG20	3669	0.0376048388145864	0.2875957414670847	0.2006487174332142	0.5661325024068355	0.1335814440343529	0.17001253287598955	0.26845021307468414	0.237718
ISG20L2	81875	0.003258289587683976	0.005574948347639292	0.0011199172772467137	0.002994528445415199	0.03679165394511074	0.008923523587291128	0.002339866196271032	0.008715
ISL1	3670	0.0038660393236204984	0.0032772182975895703	0.00487784250639379	0.0031317666731774806	7.235100632533431E-4	0.0026889111910713835	0.003184496937319636	0.003107
ISL2	64843	0.007960180123336612	0.0061330051557160915	0.005930100809782743	0.015173195316456257	0.0010255517065525055	0.0031375993246911095	0.005325150138232857	0.006384
ISLR	3671	0.011541419252753258	0.0073799271369352935	0.013657590616494417	0.015437632226385176	0.0016252291155979038	0.006155677913920954	0.009582641404122114	0.009340
ISLR2	57611	0.06289807643741369	0.01931742804823443	0.0519659488927573	0.04236513781826943	0.022792563233524563	0.02307170818792656	0.04032124579884112	0.037533
ISM1	140862	0.05189795397222042	0.11750499940011651	0.049629609184339646	0.08246067442465574	0.05955102190840989	0.04039730759279337	0.021019154672976582	0.060352
ISM2	145501	0.4353439135430381	0.6492823068494908	0.708740388425067	0.9630994283594191	0.7421081449557095	0.7092821829405147	0.736209446277935	0.706295
ISOC1	51015	0.01038038895931095	0.003428046384360641	3.0469225719571114E-4	0.0040127520635724065	5.651543196290731E-4	0.0029536606487818064	0.0032695170817896723	0.003559
ISOC2	79763	0.0224046533042565	0.011752101345919072	0.012274215295910836	0.013024987010285259	0.01929989563766867	0.01312005267420318	0.004396806485019624	0.013753
IST1	9798	0.3373871144792065	0.2716836887248792	0.424396850457415	0.30870676377788187	0.506266799326986	0.3913794320973102	0.5245428516715765	0.394909
ISX	91464	0.3782724943710491	0.11683355124900117	0.22540155769325793	0.06682846874929965	0.1587670579366386	0.21801001870713663	0.25881557373097164	0.203276
ISY1	57461	0.0013254227675497533	1.7924000043421982E-4	0	4.52424013055861E-4	8.993614464998245E-5	8.768319041701034E-4	1.9494021777063608E-4	0.000446
ISY1-RAB43	100534599	0.16460242239758371	0.029432047472801058	0.004780667163431645	0.10641116769984364	0.016698851729743183	0.030262128163012676	0.010282313853967934	0.051781
ISYNA1	51477	0.036325172809883954	0.009014975039754063	0.01217798214405775	0.012892785728909076	0.01063049170654267	0.014573844542028383	0.005625925769563765	0.014463
ITCH	83737	0.011042594998143614	0.0072506971005350355	0.01881213640794158	0.011339135612361132	0.010259379958733916	0.005167301415931433	0.011995625689160079	0.010838
ITFG1	81533	0.026185554978437723	0.004156437860801816	0.008995789363980293	0.010952829718589782	0.0038824083330109716	0.004644326394191012	0.005137677849270403	0.009136
ITFG1-AS1	101927102	0.0	3.093485021963716E-5	0	0	0.0	8.168007247149944E-5	2.744237147271633E-4	0.000055
ITFG2-AS1	283440	2.859117742627859E-4	4.2326250113546845E-5	0.0	0.0	0.0	5.341286445036531E-4	4.0103375911712644E-4	0.000180
ITGA1	3672	0.3202483466640115	1.1115503227384762	0.3147480794321746	0.6019455597829073	0.20693799388129264	0.201854843236506	0.25288763758260757	0.430025
ITGA10	8515	1.2044107953924685	1.478127637950238	1.5152184806577862	1.2610178215382621	1.5167071660514921	1.5350331986590755	1.3859291837224736	1.413778
ITGA11	22801	0.5872991409525276	0.8278136971150525	0.7160914305504411	1.0390527540631593	0.7926165116019547	0.7195973831944866	0.9259198436094448	0.801199
ITGA2	3673	0.05349898437038064	0.03058674422791228	0.019305484974756836	0.03945657024160028	0.026557431239634752	0.03390672608220484	0.07342361421557143	0.039534
ITGA2B	3674	0.07291748876217753	0.01945217861328274	0.027757297679781915	0.011713875005953014	0.024652826520614325	0.034399403553688895	0.032304070650134235	0.031885
ITGA3	3675	0.45812938757240773	0.43376181380590423	0.17503262580372392	0.36822793785948305	0.1534210524056107	0.15287044943193906	0.30222336191684007	0.291952
ITGA4	3676	0.07546558192931116	0.012561445243190974	0.02053235369734466	0.005871199565008283	0.008807087917812168	0.016665454453323035	0.03057041505118832	0.024353
ITGA5	3678	0.0881991155212745	0.013349807867780328	0.009335402250289917	0.014153697099536657	0.009851215449161827	0.007339723349432461	0.010419390187598765	0.021807
ITGA6	3655	0.6096363899530843	0.2941632072953507	0.36467186112888156	0.14646736877970398	0.29820028325077147	0.31198856083268767	0.4219557063165121	0.349583
ITGA6-AS1	101929947	0.07436309337615966	0.008373205661773681	0	0	0	1.332977879792452E-4	0	0.011839
ITGA7	3679	0.23434460509102792	0.06546642331406474	0.09562637298367918	0.03511030623223633	0.05507081940304488	0.09454271676717325	0.055278349467553195	0.090777
ITGA8	8516	0.17760596566833556	0.12599107216345146	0.12596604780294002	0.10623192186933011	0.20726435269229115	0.1238501893618377	0.05726445086766034	0.132025
ITGA9	3680	0.6789184172078967	0.9633384229708463	0.7276018585078419	1.1119861244410276	0.8572096548974514	0.7976476660568733	0.597787801194936	0.819213
ITGA9-AS1	101928153	0.04687141820788383	0.004773269593715668	0.0	0.0	0.0	6.666666828095912E-5	3.24886292219162E-5	0.007392
ITGAD	3681	0.04848302417434752	0.02894145536236465	0.016086964923888444	0.019516170527786016	0.01957127911504358	0.03861123236827552	0.015029880837537347	0.026606
ITGAE	3682	1.5820983885368332	1.0534945095144213	1.2948251616582274	0.6502927332185209	1.2953967023827135	1.3731718480359996	1.111425975053571	1.194386
ITGAL	3683	0.04952245283406228	0.02377499653957784	0.03480604395270347	0.014218024341389537	0.06216795737855137	0.05774240582832135	0.029514726367779076	0.038821
ITGAM	3684	0.41793386287987233	0.2169791904883459	0.49780504933558406	0.05513566696550697	0.29918966654688117	0.3503657196095446	0.514124822744634	0.335933
ITGAV	3685	0.09673117808066309	0.10113916296279057	0.03168098487891257	0.04499877149704844	0.05345145286526531	0.017807034716242925	0.02173692110693082	0.052507
ITGAX	3687	0.37103524583857506	0.6158639826253056	0.516010274020955	0.7324019825085998	0.344965639798902	0.3745981646538712	0.1910049809096381	0.449411
ITGB1	3688	0.04326501086819917	0.09981227857526392	0.09122028157114982	0.23401173379272222	0.10643224138300866	0.08333201810193713	0.2476254243031144	0.129386
ITGB1BP1	9270	0.2859711914137006	0.38713786147767676	0.48130942615680394	0.22754752376582474	0.4203362978808582	0.4492938182078069	0.4614910687482916	0.387584
ITGB2	3689	1.02482356317807	0.9469295076560229	0.8905467231571674	0.788023472763598	0.8773222405929119	0.8560969874705188	0.961946523336228	0.906527
ITGB2-AS1	100505746	1.14836934953928E-4	0	0	0	0	0	0	0.000016
ITGB3	3690	0.2874465916631743	0.08972069563809783	0.1718896124791354	0.3082597713265568	0.07205640833824872	0.09761587791435886	0.1699858419643715	0.170996
ITGB3BP	23421	0.009735975121147931	0.0022697722679004073	0.008637059731408953	0.0028395991027355193	0.001564980479888618	0.0025445980689255522	0.005912547309417277	0.004786
ITGB4	3691	0.39340324646327646	0.9113335967459716	0.7614524265844375	0.7157242357218638	0.863671804186888	0.833983548230026	0.784207950476557	0.751968
ITGB5	3693	0.09130407804157585	0.10119652591645717	0.13615875773131847	0.20581351601984352	0.12972379464190453	0.1483476353966398	0.260905691976659	0.153350
ITGB6	3694	0.03405691974796355	0.02659357332624495	0.03492181602865457	0.03963760181330144	0.020375423072837292	0.025552241267869247	0.06687086062738672	0.035430
